일시,습도,16 방위 풍향,풍속,강수량,현지기압,해면기압,변화량 기압,이슬점 온도,기온
2015-02-03 09:00:00,53.2,240.0,2.0,0.0,884.3,1048.0,0.1,-18.1,-10.4
2015-02-03 12:00:00,60.0,0.0,0.0,0.0,884.8,1050.7,0.5,-19.6,-13.5
2015-02-03 15:00:00,71.8,0.0,0.0,0.0,885.0,1052.8,0.2,-20.1,-16.2
2015-02-03 18:00:00,66.1,0.0,0.0,0.0,884.7,1051.8,0.3,-20.2,-15.3
2015-02-03 21:00:00,65.8,0.0,0.0,0.0,884.6,1052.6,0.1,-21.5,-16.6
2015-02-04 00:00:00,71.1,0.0,0.0,0.0,884.9,1053.2,0.3,-20.9,-16.9
2015-02-04 03:00:00,59.9,0.0,0.0,0.0,884.9,1049.9,0.0,-18.3,-12.1
2015-02-04 06:00:00,49.9,210.0,4.0,0.0,884.0,1045.4,0.9,-15.7,-7.0
2015-02-04 09:00:00,47.0,0.0,0.0,0.0,883.6,1044.1,0.4,-15.3,-5.8
2015-02-04 12:00:00,65.8,0.0,0.0,0.0,883.9,1048.5,0.3,-16.9,-11.8
2015-02-04 15:00:00,72.4,0.0,0.0,0.0,883.2,1048.7,0.7,-17.5,-13.6
2015-02-04 18:00:00,75.6,0.0,0.0,0.0,881.7,1049.1,1.5,-19.8,-16.5
2015-02-04 21:00:00,76.7,0.0,0.0,0.0,880.3,1048.3,1.4,-20.8,-17.7
2015-02-05 00:00:00,76.0,0.0,0.0,0.0,878.5,1046.2,1.8,-21.0,-17.8
2015-02-05 03:00:00,60.2,0.0,0.0,0.0,878.3,1042.6,0.2,-19.0,-12.9
2015-02-05 06:00:00,50.9,0.0,0.0,0.0,875.7,1035.2,2.6,-15.0,-6.5
2015-02-05 09:00:00,46.9,220.0,1.0,0.0,874.4,1032.6,1.3,-14.5,-4.9
2015-02-05 12:00:00,64.0,0.0,0.0,0.0,874.4,1036.3,0.0,-16.0,-10.5
2015-02-05 15:00:00,72.0,0.0,0.0,0.0,874.3,1037.5,0.1,-16.4,-12.4
2015-02-05 18:00:00,77.9,0.0,0.0,0.0,874.6,1039.4,0.3,-17.7,-14.7
2015-02-05 21:00:00,77.0,0.0,0.0,0.0,874.8,1040.4,0.2,-18.9,-15.8
2015-02-06 00:00:00,80.8,0.0,0.0,0.0,875.8,1042.7,1.0,-19.9,-17.4
2015-02-06 03:00:00,58.2,290.0,2.0,0.0,877.4,1038.9,1.6,-15.8,-9.1
2015-02-06 06:00:00,58.3,320.0,5.0,0.0,876.5,1036.2,0.9,-15.7,-9.0
2015-02-06 09:00:00,55.0,330.0,3.0,0.0,879.1,1042.0,2.6,-17.9,-10.6
2015-02-06 12:00:00,52.0,0.0,0.0,0.0,881.6,1047.6,2.5,-22.2,-14.5
2015-02-06 15:00:00,33.9,0.0,0.0,0.0,883.0,1051.1,1.4,-29.3,-17.1
2015-02-06 18:00:00,46.7,0.0,0.0,0.0,884.0,1055.4,1.0,-29.7,-21.3
2015-02-06 21:00:00,55.7,0.0,0.0,0.0,884.2,1057.2,0.2,-29.8,-23.4
2015-02-07 00:00:00,49.7,70.0,2.0,0.0,883.9,1056.7,0.3,-30.9,-23.3
2015-02-07 03:00:00,43.9,0.0,0.0,0.0,883.8,1054.7,0.1,-29.9,-20.8
2015-02-07 06:00:00,31.0,130.0,2.0,0.0,881.5,1047.8,2.3,-28.3,-14.9
2015-02-07 09:00:00,30.7,0.0,0.0,0.0,879.1,1043.2,2.4,-26.1,-12.3
2015-02-07 12:00:00,38.9,0.0,0.0,0.0,877.9,1043.5,1.2,-25.8,-14.9
2015-02-07 15:00:00,41.8,0.0,0.0,0.0,876.3,1043.4,1.6,-27.4,-17.5
2015-02-07 18:00:00,44.8,90.0,1.0,0.0,874.3,1041.3,2.0,-27.0,-17.9
2015-02-07 21:00:00,51.9,90.0,1.0,0.0,873.0,1040.8,1.3,-26.8,-19.4
2015-02-08 00:00:00,57.5,90.0,1.0,0.0,873.0,1041.8,0.0,-26.8,-20.6
2015-02-08 03:00:00,40.3,0.0,0.0,0.0,873.3,1038.0,0.3,-25.5,-15.0
2015-02-08 06:00:00,39.1,0.0,0.0,0.0,872.5,1033.7,0.8,-21.3,-10.0
2015-02-08 09:00:00,33.1,0.0,0.0,0.0,872.4,1031.8,0.1,-20.8,-7.3
2015-02-08 12:00:00,53.6,0.0,0.0,0.0,873.0,1035.8,0.6,-19.6,-12.1
2015-02-08 15:00:00,66.0,0.0,0.0,0.0,872.9,1038.0,0.1,-20.4,-15.5
2015-02-08 18:00:00,64.1,0.0,0.0,0.0,872.3,1037.8,0.6,-21.5,-16.3
2015-02-08 21:00:00,71.3,0.0,0.0,0.0,871.6,1038.8,0.7,-22.8,-18.9
2015-02-09 00:00:00,71.7,0.0,0.0,0.0,870.9,1038.7,0.7,-23.7,-19.9
2015-02-09 03:00:00,50.9,0.0,0.0,0.0,870.7,1034.1,0.2,-21.7,-13.7
2015-02-09 06:00:00,34.0,240.0,1.0,0.0,869.4,1027.6,1.3,-19.6,-6.3
2015-02-09 09:00:00,31.0,240.0,3.0,0.0,869.1,1025.6,0.3,-18.3,-3.6
2015-02-09 12:00:00,45.1,0.0,0.0,0.0,870.1,1030.6,1.0,-19.3,-9.6
2015-02-09 15:00:00,56.9,0.0,0.0,0.0,870.6,1032.8,0.5,-18.8,-12.0
2015-02-09 18:00:00,64.1,0.0,0.0,0.0,870.9,1034.8,0.3,-19.7,-14.4
2015-02-09 21:00:00,67.9,0.0,0.0,0.0,870.9,1036.8,0.0,-21.8,-17.3
2015-02-10 00:00:00,73.3,0.0,0.0,0.0,871.0,1037.7,0.1,-21.9,-18.3
2015-02-10 03:00:00,54.2,0.0,0.0,0.0,871.2,1034.5,0.2,-20.7,-13.4
2015-02-10 06:00:00,44.0,210.0,2.0,0.0,869.8,1028.6,1.4,-17.2,-7.0
2015-02-10 09:00:00,31.9,240.0,1.0,0.0,869.1,1026.3,0.7,-19.0,-4.8
2015-02-10 12:00:00,54.2,0.0,0.0,0.0,869.3,1030.1,0.2,-17.7,-10.2
2015-02-10 15:00:00,59.2,80.0,1.0,0.0,868.6,1031.0,0.7,-19.1,-12.8
2015-02-10 18:00:00,61.9,80.0,1.0,0.0,868.2,1031.5,0.4,-20.0,-14.3
2015-02-10 21:00:00,63.2,70.0,2.0,0.0,867.9,1032.1,0.3,-21.1,-15.7
2015-02-11 00:00:00,60.1,80.0,1.0,0.0,868.3,1032.3,0.4,-21.3,-15.3
2015-02-11 03:00:00,47.0,0.0,0.0,0.0,869.3,1030.5,1.0,-20.0,-10.9
2015-02-11 06:00:00,40.0,220.0,2.0,0.0,868.7,1026.7,0.6,-17.5,-6.1
2015-02-11 09:00:00,41.9,320.0,5.0,0.0,868.4,1026.7,0.3,-17.5,-6.7
2015-02-11 12:00:00,55.9,0.0,0.0,0.0,869.0,1030.0,0.6,-17.7,-10.6
2015-02-11 15:00:00,69.3,0.0,0.0,0.0,869.3,1032.6,0.3,-18.4,-14.0
2015-02-11 18:00:00,75.0,0.0,0.0,0.0,869.1,1034.1,0.2,-19.8,-16.4
2015-02-11 21:00:00,76.7,0.0,0.0,0.0,868.4,1033.9,0.7,-20.5,-17.4
2015-02-12 00:00:00,77.8,0.0,0.0,0.0,868.2,1034.8,0.2,-21.9,-19.0
2015-02-12 03:00:00,57.2,90.0,1.0,0.0,867.9,1030.2,0.3,-19.6,-12.9
2015-02-12 06:00:00,56.1,230.0,2.0,0.0,866.2,1025.1,1.7,-15.4,-8.2
2015-02-12 09:00:00,46.0,0.0,0.0,0.0,864.9,1021.7,1.3,-15.1,-5.3
2015-02-12 12:00:00,60.1,0.0,0.0,0.0,864.0,1023.4,0.9,-15.9,-9.6
2015-02-12 15:00:00,69.2,0.0,0.0,0.0,862.6,1023.3,1.4,-16.4,-11.9
2015-02-12 18:00:00,70.5,80.0,3.0,0.0,860.1,1021.7,2.5,-18.1,-13.9
2015-02-12 21:00:00,62.9,80.0,3.0,0.0,857.6,1017.9,2.5,-18.0,-12.4
2015-02-13 00:00:00,68.1,80.0,1.0,0.0,856.3,1017.3,1.3,-18.8,-14.2
2015-02-13 03:00:00,48.9,0.0,0.0,0.0,855.7,1013.0,0.6,-17.5,-8.7
2015-02-13 06:00:00,40.4,0.0,0.0,0.0,854.1,1008.0,1.6,-15.5,-4.0
2015-02-13 09:00:00,25.0,250.0,2.0,0.0,854.2,1006.1,0.1,-18.1,-0.5
2015-02-13 12:00:00,48.1,0.0,0.0,0.0,855.7,1011.3,1.5,-15.2,-6.0
2015-02-13 15:00:00,54.9,0.0,0.0,0.0,856.8,1013.6,1.1,-15.1,-7.6
2015-02-13 18:00:00,62.9,0.0,0.0,0.0,857.2,1015.8,0.4,-16.0,-10.3
2015-02-13 21:00:00,58.8,0.0,0.0,0.0,857.7,1015.4,0.5,-15.4,-8.8
2015-02-14 00:00:00,55.8,70.0,3.0,0.0,858.1,1015.1,0.4,-14.9,-7.6
2015-02-14 03:00:00,45.0,60.0,2.0,0.0,859.1,1031.8,1.0,-13.8,-3.6
2015-02-14 06:00:00,37.9,0.0,0.0,0.0,858.9,1011.1,0.2,-12.3,0.4
2015-02-14 09:00:00,43.0,160.0,2.0,0.0,859.5,1012.7,0.6,-11.8,-0.8
2015-02-14 12:00:00,71.0,340.0,2.0,0.0,862.3,1019.1,2.8,-10.4,-6.0
2015-02-14 15:00:00,80.3,320.0,4.0,0.0,863.5,1021.6,1.2,-10.5,-7.7
2015-02-14 18:00:00,83.4,310.0,4.0,0.0,864.1,1023.1,0.6,-11.2,-8.9
2015-02-14 21:00:00,79.3,300.0,4.0,0.0,864.4,1024.3,0.3,-13.1,-10.2
2015-02-15 00:00:00,83.0,200.0,2.0,0.6,864.9,1025.9,0.5,-14.1,-11.8
2015-02-15 03:00:00,78.1,200.0,2.0,0.0,866.1,1025.6,1.2,-12.3,-9.2
2015-02-15 06:00:00,68.3,230.0,4.0,0.0,865.5,1022.8,0.6,-10.8,-5.9
2015-02-15 09:00:00,69.1,240.0,3.0,0.0,866.3,1024.6,0.8,-11.9,-7.2
2015-02-15 12:00:00,77.2,0.0,0.0,0.0,867.8,1029.0,1.5,-14.5,-11.3
2015-02-15 15:00:00,82.7,0.0,0.0,0.0,868.3,1031.2,0.5,-16.0,-13.7
2015-02-15 18:00:00,81.8,0.0,0.0,0.0,868.7,1032.8,0.4,-17.7,-15.3
2015-02-15 21:00:00,77.1,0.0,0.0,0.0,868.3,1032.3,0.4,-18.4,-15.3
2015-02-16 00:00:00,80.1,0.0,0.0,0.0,869.9,1035.8,1.6,-20.1,-17.5
2015-02-16 03:00:00,62.8,110.0,1.0,0.0,870.7,1032.3,0.8,-16.7,-11.0
2015-02-16 06:00:00,43.1,230.0,2.0,0.0,870.2,1027.9,0.5,-15.9,-5.3
2015-02-16 09:00:00,42.1,220.0,2.0,0.0,870.4,1026.6,0.2,-13.9,-2.8
2015-02-16 12:00:00,53.8,0.0,0.0,0.0,872.2,1032.2,1.8,-16.0,-8.3
2015-02-16 15:00:00,69.7,0.0,0.0,0.0,873.1,1035.9,0.9,-16.4,-12.0
2015-02-16 18:00:00,77.2,0.0,0.0,0.0,873.8,1038.5,0.7,-17.9,-14.8
2015-02-16 21:00:00,78.9,0.0,0.0,0.0,874.5,1040.7,0.7,-19.4,-16.6
2015-02-17 00:00:00,78.2,60.0,1.0,0.0,875.4,1041.8,0.9,-19.6,-16.7
2015-02-17 03:00:00,58.0,0.0,0.0,0.0,876.0,1039.1,0.6,-18.4,-11.8
2015-02-17 06:00:00,46.8,0.0,0.0,0.0,875.1,1034.5,0.9,-16.0,-6.5
2015-02-17 09:00:00,32.9,220.0,3.0,0.0,874.6,1031.5,0.5,-16.8,-2.7
2015-02-17 12:00:00,53.8,50.0,2.0,0.0,875.2,1034.9,0.6,-14.6,-6.8
2015-02-17 15:00:00,59.1,0.0,0.0,0.0,874.7,1036.1,0.5,-16.1,-9.6
2015-02-17 18:00:00,62.2,0.0,0.0,0.0,874.5,1037.0,0.2,-17.1,-11.3
2015-02-17 21:00:00,60.0,90.0,3.0,0.0,873.3,1035.9,1.2,-18.0,-11.8
2015-02-18 00:00:00,60.8,70.0,1.0,0.0,872.6,1035.5,0.7,-18.4,-12.4
2015-02-18 03:00:00,35.9,90.0,1.0,0.0,871.2,1027.8,1.4,-16.2,-3.2
2015-02-18 06:00:00,25.1,180.0,2.0,0.0,869.0,1023.0,2.2,-17.3,0.4
2015-02-18 09:00:00,26.0,160.0,3.0,0.0,867.1,1020.2,1.9,-16.2,1.2
2015-02-18 12:00:00,29.5,0.0,0.0,0.0,865.1,1015.8,2.0,-15.2,0.6
2015-02-18 15:00:00,29.5,0.0,0.0,0.0,863.9,1015.8,1.2,-16.4,-0.8
2015-02-18 18:00:00,40.0,340.0,3.0,0.0,862.8,1018.4,1.1,-15.6,-4.0
2015-02-18 21:00:00,46.0,0.0,0.0,0.0,861.1,1018.1,1.7,-16.3,-6.6
2015-02-19 00:00:00,50.8,80.0,2.0,0.0,860.5,1018.2,0.6,-16.4,-8.0
2015-02-19 03:00:00,34.1,0.0,0.0,0.0,860.6,1015.3,0.1,-16.9,-3.3
2015-02-19 06:00:00,23.9,230.0,3.0,0.0,855.8,1006.2,4.8,-16.5,2.0
2015-02-19 09:00:00,37.5,270.0,4.0,0.0,855.8,1006.2,0.0,-10.9,2.1
2015-02-19 12:00:00,46.8,270.0,1.0,0.0,858.3,1012.7,2.5,-13.6,-3.9
2015-02-19 15:00:00,58.7,0.0,0.0,0.0,858.8,1015.4,0.5,-13.9,-7.2
2015-02-19 18:00:00,63.3,0.0,0.0,0.0,859.0,1016.8,0.2,-14.7,-9.0
2015-02-19 21:00:00,68.2,340.0,2.0,0.0,857.5,1016.5,1.5,-15.9,-11.2
2015-02-20 00:00:00,74.5,0.0,0.0,0.0,856.8,1016.4,0.7,-15.9,-12.3
2015-02-20 03:00:00,45.5,0.0,0.0,0.0,856.5,1010.9,0.3,-14.4,-4.4
2015-02-20 06:00:00,53.8,320.0,7.0,0.0,859.9,1018.5,3.4,-17.5,-9.9
2015-02-20 09:00:00,66.3,300.0,4.0,0.0,863.2,1025.8,3.3,-19.5,-14.6
2015-02-20 12:00:00,59.3,300.0,7.0,0.0,864.9,1030.5,1.7,-24.3,-18.3
2015-02-20 15:00:00,64.1,280.0,3.0,0.0,866.9,1034.7,2.0,-26.0,-21.0
2015-02-20 18:00:00,63.8,310.0,3.0,0.0,868.2,1037.0,1.3,-27.1,-22.1
2015-02-20 21:00:00,60.7,310.0,3.0,0.0,869.0,1038.6,0.8,-28.3,-22.8
2015-02-21 00:00:00,59.0,320.0,2.0,0.1,869.5,1039.4,0.5,-28.8,-23.0
2015-02-21 03:00:00,57.2,320.0,4.0,0.0,871.5,1040.9,2.0,-28.1,-21.9
2015-02-21 06:00:00,54.7,340.0,4.0,0.0,871.8,1039.6,0.3,-26.5,-19.7
2015-02-21 09:00:00,68.1,290.0,4.0,0.0,873.3,1041.2,1.5,-23.8,-19.4
2015-02-21 12:00:00,70.2,0.0,0.0,0.0,874.9,1044.1,1.6,-24.7,-20.7
2015-02-21 15:00:00,70.7,0.0,0.0,0.0,874.8,1044.4,0.1,-25.2,-21.3
2015-02-21 18:00:00,69.9,0.0,0.0,0.0,873.9,1044.0,0.9,-26.2,-22.2
2015-02-21 21:00:00,72.2,0.0,0.0,0.0,872.5,1043.2,1.4,-27.0,-23.4
2015-02-22 00:00:00,73.3,0.0,0.0,0.0,872.0,1043.6,0.5,-28.2,-24.8
2015-02-22 03:00:00,56.9,0.0,0.0,0.0,871.1,1038.5,0.9,-25.7,-19.3
2015-02-22 06:00:00,43.9,0.0,0.0,0.0,868.1,1030.1,3.0,-23.0,-13.3
2015-02-22 09:00:00,32.9,260.0,3.0,0.0,866.5,1027.1,1.6,-24.0,-10.8
2015-02-22 12:00:00,50.0,0.0,0.0,0.0,866.1,1029.7,0.4,-23.3,-15.2
2015-02-22 15:00:00,58.9,0.0,0.0,0.0,865.1,1030.3,1.0,-23.9,-17.8
2015-02-22 18:00:00,67.1,0.0,0.0,0.0,864.5,1031.7,0.6,-25.3,-20.8
2015-02-22 21:00:00,65.8,0.0,0.0,0.0,863.5,1030.8,1.0,-25.9,-21.2
2015-02-23 00:00:00,69.7,0.0,0.0,0.0,863.6,1032.3,0.1,-27.1,-23.1
2015-02-23 03:00:00,46.0,0.0,0.0,0.0,863.4,1027.7,0.2,-25.9,-17.0
2015-02-23 06:00:00,30.9,220.0,2.0,0.0,861.8,1020.9,1.6,-23.9,-9.9
2015-02-23 09:00:00,24.9,300.0,5.0,0.0,862.0,1022.0,0.2,-27.3,-11.1
2015-02-23 12:00:00,41.8,0.0,0.0,0.0,863.1,1025.8,1.1,-25.3,-15.2
2015-02-23 15:00:00,51.9,0.0,0.0,0.0,864.2,1029.0,1.1,-25.4,-17.9
2015-02-23 18:00:00,61.1,0.0,0.0,0.0,864.6,1030.5,0.4,-24.9,-19.3
2015-02-23 21:00:00,58.2,320.0,2.0,0.0,864.8,1031.4,0.2,-26.4,-20.3
2015-02-24 00:00:00,60.0,0.0,0.0,0.0,865.4,1032.9,0.6,-27.0,-21.3
2015-02-24 03:00:00,51.0,290.0,3.0,0.0,868.5,1033.2,3.1,-24.0,-16.2
2015-02-24 06:00:00,46.0,320.0,5.0,0.0,868.5,1031.9,0.0,-23.4,-14.3
2015-02-24 09:00:00,45.9,320.0,4.0,0.0,869.9,1033.8,1.4,-23.8,-14.7
2015-02-24 12:00:00,62.9,0.0,0.0,0.0,871.5,1037.3,1.6,-22.4,-17.0
2015-02-24 15:00:00,72.0,0.0,0.0,0.0,871.8,1038.7,0.3,-22.2,-18.4
2015-02-24 18:00:00,75.0,280.0,2.0,0.0,871.9,1039.6,0.1,-22.8,-19.5
2015-02-24 21:00:00,73.8,0.0,0.0,0.0,871.7,1039.1,0.2,-22.6,-19.1
2015-02-25 00:00:00,78.1,0.0,0.0,0.0,872.4,1041.4,0.7,-24.0,-21.2
2015-02-25 03:00:00,64.1,0.0,0.0,0.0,872.6,1038.3,0.2,-21.7,-16.5
2015-02-25 06:00:00,53.4,320.0,6.0,0.0,871.5,1035.7,1.1,-21.8,-14.4
2015-02-25 09:00:00,51.8,300.0,3.0,0.0,871.3,1034.7,0.2,-21.3,-13.5
2015-02-25 12:00:00,60.0,0.0,0.0,0.0,872.0,1037.0,0.7,-21.6,-15.6
2015-02-25 15:00:00,70.1,0.0,0.0,0.0,872.0,1038.9,0.0,-22.5,-18.4
2015-02-25 18:00:00,72.9,0.0,0.0,0.0,871.9,1040.1,0.1,-23.8,-20.2
2015-02-25 21:00:00,70.1,0.0,0.0,0.0,871.1,1040.1,0.8,-25.5,-21.5
2015-02-26 00:00:00,70.0,70.0,1.0,0.0,871.6,1040.8,0.5,-25.7,-21.7
2015-02-26 03:00:00,48.8,0.0,0.0,0.0,872.0,1036.3,0.4,-23.1,-14.7
2015-02-26 06:00:00,31.0,0.0,0.0,0.0,870.4,1029.8,1.6,-22.0,-7.8
2015-02-26 09:00:00,22.0,0.0,0.0,0.0,869.0,1026.5,1.4,-23.6,-5.2
2015-02-26 12:00:00,24.0,0.0,0.0,0.0,870.2,1029.5,1.2,-25.2,-8.2
2015-02-26 15:00:00,29.0,50.0,4.0,0.0,869.9,1030.8,0.3,-25.3,-10.7
2015-02-26 18:00:00,32.9,320.0,3.0,0.0,869.8,1031.3,0.1,-24.6,-11.5
2015-02-26 21:00:00,33.1,320.0,3.0,0.0,868.7,1030.3,1.1,-25.0,-12.0
2015-02-27 00:00:00,37.1,50.0,4.0,0.0,868.2,1029.8,0.5,-23.9,-12.2
2015-02-27 03:00:00,37.0,0.0,0.0,0.0,867.9,1027.9,0.3,-21.5,-9.5
2015-02-27 06:00:00,49.2,190.0,3.0,0.0,867.0,1025.8,0.9,-16.7,-7.9
2015-02-27 09:00:00,47.0,0.0,0.0,0.0,865.9,1024.0,1.1,-16.5,-7.1
2015-02-27 12:00:00,73.0,310.0,3.0,0.0,867.2,1027.8,1.3,-14.5,-10.6
2015-02-27 15:00:00,65.1,300.0,2.0,0.0,868.3,1030.4,1.1,-17.7,-12.5
2015-02-27 18:00:00,70.9,0.0,0.0,0.0,869.4,1033.2,1.1,-18.7,-14.6
2015-02-27 21:00:00,79.3,0.0,0.0,0.0,869.4,1032.8,0.0,-16.8,-14.0
2015-02-28 00:00:00,85.3,0.0,0.0,0.0,870.1,1034.9,0.7,-17.8,-15.9
2015-02-28 03:00:00,84.2,0.0,0.0,0.0,870.1,1032.8,0.0,-14.9,-12.8
2015-02-28 06:00:00,50.0,260.0,4.0,0.0,868.5,1027.7,1.6,-16.6,-8.0
2015-02-28 09:00:00,34.0,260.0,6.0,0.0,866.6,1024.8,1.9,-20.3,-7.1
2015-02-28 12:00:00,54.8,0.0,0.0,0.0,867.2,1028.2,0.6,-18.4,-11.1
2015-02-28 15:00:00,64.2,0.0,0.0,0.0,866.2,1028.8,1.0,-19.1,-13.8
2015-02-28 18:00:00,70.0,0.0,0.0,0.0,865.3,1029.3,0.9,-20.3,-16.1
2015-02-28 21:00:00,71.8,0.0,0.0,0.0,864.0,1028.1,1.3,-20.5,-16.6
2015-03-01 00:00:00,76.1,0.0,0.0,0.0,864.1,1028.7,0.1,-20.5,-17.3
2015-03-01 03:00:00,53.1,0.0,0.0,0.0,863.9,1024.0,0.2,-18.4,-10.7
2015-03-01 06:00:00,45.1,0.0,0.0,0.0,863.3,1020.8,0.6,-16.8,-6.9
2015-03-01 09:00:00,41.1,300.0,3.0,0.0,863.0,1019.2,0.3,-16.2,-5.0
2015-03-01 12:00:00,52.1,330.0,3.0,0.0,864.8,1023.4,1.8,-16.3,-8.2
2015-03-01 15:00:00,57.9,340.0,3.0,0.0,866.8,1027.1,2.0,-16.9,-10.2
2015-03-01 18:00:00,52.8,0.0,0.0,0.0,868.3,1029.8,1.5,-19.3,-11.6
2015-03-01 21:00:00,47.8,0.0,5.0,0.0,869.7,1032.0,1.4,-21.2,-12.4
2015-03-02 00:00:00,66.1,0.0,0.0,0.0,871.8,1036.4,2.1,-20.1,-15.2
2015-03-02 03:00:00,38.0,330.0,6.0,0.0,873.3,1036.9,1.5,-24.7,-13.4
2015-03-02 06:00:00,48.4,320.0,7.0,0.0,874.0,1037.7,0.7,-21.8,-13.2
2015-03-02 09:00:00,50.8,310.0,5.0,0.0,875.5,1039.9,1.5,-21.8,-13.8
2015-03-02 12:00:00,52.9,0.0,0.0,0.0,876.7,1042.8,1.2,-23.3,-15.9
2015-03-02 15:00:00,59.8,0.0,0.0,0.0,877.0,1044.7,0.3,-24.1,-18.2
2015-03-02 18:00:00,67.2,0.0,0.0,0.0,876.9,1046.4,0.1,-25.1,-20.6
2015-03-02 21:00:00,66.8,0.0,0.0,0.0,875.2,1045.6,1.7,-26.8,-22.3
2015-03-03 00:00:00,65.1,0.0,0.0,0.0,874.4,1044.1,0.8,-26.4,-21.6
2015-03-03 03:00:00,46.7,0.0,0.0,0.0,873.5,1039.1,0.9,-24.8,-16.0
2015-03-03 06:00:00,36.0,220.0,3.0,0.0,871.0,1031.7,2.5,-21.9,-9.6
2015-03-03 09:00:00,26.0,280.0,4.0,0.0,869.0,1027.9,2.0,-23.7,-7.5
2015-03-03 12:00:00,41.9,0.0,0.0,0.0,869.3,1030.9,0.3,-21.8,-11.4
2015-03-03 15:00:00,55.1,0.0,0.0,0.0,869.9,1034.0,0.6,-22.0,-15.0
2015-03-03 18:00:00,62.1,0.0,0.0,0.0,869.9,1035.9,0.0,-23.2,-17.7
2015-03-03 21:00:00,65.2,0.0,0.0,0.0,869.3,1036.1,0.6,-23.8,-18.9
2015-03-04 00:00:00,68.1,0.0,0.0,0.0,869.5,1036.6,0.2,-23.7,-19.3
2015-03-04 03:00:00,40.0,0.0,0.0,0.0,869.4,1031.2,0.1,-22.6,-11.7
2015-03-04 06:00:00,29.9,0.0,0.0,0.0,866.9,1024.0,2.5,-20.1,-5.2
2015-03-04 09:00:00,23.9,0.0,0.0,0.0,865.2,1019.8,1.7,-20.0,-2.1
2015-03-04 12:00:00,39.9,0.0,0.0,0.0,865.5,1023.6,0.3,-18.9,-7.6
2015-03-04 15:00:00,51.8,0.0,0.0,0.0,865.4,1025.4,0.1,-18.6,-10.6
2015-03-04 18:00:00,60.8,0.0,0.0,0.0,864.7,1027.2,0.7,-20.3,-14.4
2015-03-04 21:00:00,64.9,50.0,1.0,0.0,863.3,1026.3,1.4,-20.7,-15.6
2015-03-05 00:00:00,71.1,0.0,0.0,0.0,863.4,1027.6,0.1,-20.8,-16.8
2015-03-05 03:00:00,46.9,230.0,1.0,0.0,863.5,1022.3,0.1,-18.1,-8.8
2015-03-05 06:00:00,35.1,250.0,4.0,0.0,861.9,1017.3,1.6,-17.1,-3.9
2015-03-05 09:00:00,45.0,300.0,2.0,0.0,862.0,1017.9,0.1,-15.1,-5.0
2015-03-05 12:00:00,56.1,0.0,0.0,0.0,862.9,1021.2,0.9,-15.4,-8.2
2015-03-05 15:00:00,61.8,0.0,0.0,0.0,863.1,1023.2,0.2,-16.8,-10.9
2015-03-05 18:00:00,68.9,0.0,0.0,0.0,863.0,1024.7,0.1,-17.8,-13.3
2015-03-05 21:00:00,68.3,0.0,0.0,0.0,862.3,1023.9,0.7,-18.0,-13.4
2015-03-06 00:00:00,74.9,0.0,0.0,0.0,862.9,1024.8,0.6,-17.1,-13.6
2015-03-06 03:00:00,79.3,0.0,0.0,0.0,863.4,1022.9,0.5,-12.9,-10.0
2015-03-06 06:00:00,41.9,310.0,5.0,0.0,862.8,1020.0,0.6,-17.6,-6.8
2015-03-06 09:00:00,41.0,320.0,4.0,0.0,863.5,1021.3,0.7,-18.3,-7.3
2015-03-06 12:00:00,56.2,0.0,0.0,0.0,866.0,1026.8,2.5,-18.2,-11.2
2015-03-06 15:00:00,71.8,0.0,0.0,0.0,866.6,1029.2,0.6,-17.6,-13.6
2015-03-06 18:00:00,72.0,40.0,2.0,0.0,868.1,1032.2,1.5,-19.4,-15.5
2015-03-06 21:00:00,68.2,90.0,3.0,0.0,869.1,1034.1,1.0,-20.9,-16.4
2015-03-07 00:00:00,65.2,50.0,2.0,0.0,870.5,1035.9,1.4,-21.6,-16.6
2015-03-07 03:00:00,57.8,320.0,2.0,0.0,871.9,1034.6,1.4,-18.9,-12.3
2015-03-07 06:00:00,47.2,320.0,5.0,0.0,872.0,1033.5,0.1,-19.5,-10.4
2015-03-07 09:00:00,38.9,310.0,5.0,0.0,873.5,1036.1,1.5,-23.0,-11.8
2015-03-07 12:00:00,65.7,280.0,1.0,0.0,876.8,1043.5,3.3,-21.7,-16.8
2015-03-07 15:00:00,65.2,0.0,0.0,0.0,878.9,1047.6,2.1,-23.9,-19.0
2015-03-07 18:00:00,59.9,0.0,0.0,0.0,879.5,1048.9,0.6,-25.6,-19.8
2015-03-07 21:00:00,61.2,0.0,0.0,0.0,879.2,1049.5,0.3,-26.6,-21.1
2015-03-08 00:00:00,61.1,220.0,1.0,0.0,880.1,1050.9,0.9,-27.0,-21.5
2015-03-08 03:00:00,44.9,0.0,0.0,0.0,880.5,1046.9,0.4,-24.6,-15.3
2015-03-08 06:00:00,39.1,310.0,5.0,0.0,880.3,1044.5,0.2,-23.4,-12.3
2015-03-08 09:00:00,32.0,290.0,5.0,0.0,880.8,1045.2,0.5,-25.7,-12.4
2015-03-08 12:00:00,43.9,290.0,1.0,0.0,882.4,1048.6,1.6,-24.2,-14.6
2015-03-08 15:00:00,50.0,0.0,0.0,0.0,883.3,1051.1,0.9,-24.6,-16.6
2015-03-08 18:00:00,56.0,0.0,0.0,0.0,883.4,1052.7,0.1,-25.3,-18.7
